customer_id,age,income,recency,frequency,monetary,channel,treatment,conversion,revenue,true_ite
2998,25,22002,51,4,18.01,email,0,0,0.0,0.1013
2999,44,97904,23,4,58.46,email,0,1,48.61,0.1832
3000,38,126331,1,7,148.8,email,0,0,0.0,0.2479
3001,18,35602,28,3,209.05,push,0,0,0.0,0.143
3002,29,26844,1,4,146.13,email,0,0,0.0,0.0993
3003,35,32747,28,9,134.8,sms,1,0,0.0,0.0939
3004,62,55761,34,4,341.75,sms,0,1,32.08,0.0636
3005,46,78175,6,2,26.57,push,1,0,0.0,0.1439
3006,23,51138,51,5,94.41,push,1,0,0.0,0.1569
3007,45,38601,72,5,53.94,push,0,0,0.0,0.0781
3008,21,89215,50,3,124.42,email,0,0,0.0,0.2279
3009,52,30100,10,11,58.26,email,0,1,14.85,0.0452
3010,34,67410,26,3,7.69,email,0,0,0.0,0.1564
3011,38,30551,73,5,124.33,sms,0,0,0.0,0.0823
3012,55,47033,11,7,114.85,email,0,0,0.0,0.0667
3013,24,33923,51,7,53.4,sms,0,0,0.0,0.1245
3014,23,35118,1,5,62.18,email,0,0,0.0,0.1292
3015,32,28957,1,5,34.08,email,0,0,0.0,0.0951
3016,52,81382,42,5,80.09,sms,0,0,0.0,0.1338
3017,21,23394,42,1,493.16,push,1,0,0.0,0.1141
3018,18,23291,46,2,269.78,sms,0,0,0.0,0.1217
3019,34,129650,79,7,64.66,email,1,1,26.28,0.264
3020,46,65297,3,3,92.84,push,1,0,0.0,0.1216
3021,54,8681,7,2,45.3,sms,0,0,0.0,0.003
3022,34,25870,70,4,182.49,sms,0,0,0.0,0.0846
3023,35,12244,5,4,19.51,email,0,0,0.0,0.0585
3024,53,20528,34,7,33.1,sms,0,0,0.0,0.0261
3025,18,5524,22,5,44.85,email,0,0,0.0,0.091
3026,35,33449,2,3,40.43,push,0,0,0.0,0.0951
3027,42,18303,10,5,25.52,email,1,0,0.0,0.0508
3028,45,37644,22,5,50.85,sms,0,0,0.0,0.0764
3029,33,13696,57,3,92.24,sms,0,0,0.0,0.0662
3030,40,38167,36,6,44.85,email,0,0,0.0,0.0903
3031,18,28312,29,3,26.82,sms,0,0,0.0,0.1304
3032,32,89426,20,5,58.34,sms,0,0,0.0,0.1997
3033,45,84695,10,11,94.58,sms,1,0,0.0,0.1577
3034,28,58174,3,2,25.12,email,0,0,0.0,0.156
3035,40,29852,15,4,115.72,push,0,0,0.0,0.0759
3036,45,119518,1,8,17.17,sms,0,0,0.0,0.2179
3037,35,14302,7,7,58.0,email,0,0,0.0,0.062
3038,42,15644,16,3,54.04,sms,0,0,0.0,0.0462
3039,28,34535,16,8,8.9,push,1,0,0.0,0.1152
3040,37,140424,1,6,289.19,sms,0,0,0.0,0.2748
3041,47,32163,26,4,81.92,email,0,0,0.0,0.0617
3042,41,32534,23,3,48.13,sms,0,0,0.0,0.078
3043,32,15288,2,9,5.16,email,0,0,0.0,0.0715
3044,42,64058,86,7,128.3,sms,1,1,11.25,0.1299
3045,48,64338,3,4,54.93,sms,1,0,0.0,0.1148
3046,18,58305,57,5,127.62,email,1,1,28.59,0.1822
3047,53,24896,1,5,43.97,email,0,0,0.0,0.0336
3048,35,23765,64,0,132.45,email,0,0,0.0,0.0784
3049,45,16716,1,2,23.21,email,0,0,0.0,0.0402
3050,54,38189,42,5,215.28,email,0,0,0.0,0.054
3051,23,18991,13,2,72.17,push,0,1,15.83,0.1013
3052,31,17917,40,7,94.26,sms,0,0,0.0,0.0787
3053,36,28163,15,5,138.92,sms,0,0,0.0,0.0834
3054,30,27078,2,7,82.56,email,0,0,0.0,0.0971
3055,60,26297,43,7,129.39,email,0,0,0.0,0.0179
3056,29,48043,2,5,22.55,email,0,0,0.0,0.1359
3057,33,38079,76,5,81.67,sms,1,0,0.0,0.1083
3058,42,30549,1,4,181.8,sms,1,0,0.0,0.0719
3059,25,40530,19,5,77.1,sms,0,0,0.0,0.1333
3060,35,20031,38,6,206.5,email,0,0,0.0,0.0719
3061,43,38683,14,7,76.64,email,0,0,0.0,0.0834
3062,36,39749,7,4,85.94,sms,1,1,34.43,0.1034
3063,38,14737,42,6,30.43,email,0,0,0.0,0.055
3064,33,66000,46,13,25.91,email,0,0,0.0,0.1566
3065,21,21399,76,4,90.34,email,0,0,0.0,0.1106
3066,43,38337,14,3,73.06,sms,0,0,0.0,0.0828
3067,61,73031,21,7,4.6,push,1,0,0.0,0.096
3068,40,63285,13,3,165.34,email,1,1,32.08,0.1337
3069,42,37071,8,6,23.4,email,0,0,0.0,0.0832
3070,48,29216,41,5,82.58,sms,1,0,0.0,0.0541
3071,24,64119,12,7,86.4,push,0,0,0.0,0.1767
3072,60,54437,16,4,155.35,sms,0,1,40.35,0.0665
3073,42,25058,15,8,226.75,push,0,1,50.73,0.0624
3074,59,22540,37,9,225.6,sms,0,1,38.82,0.014
3075,31,10473,74,8,81.18,email,0,0,0.0,0.0658
3076,61,39831,32,6,179.12,sms,0,0,0.0,0.0387
3077,49,34557,19,5,104.68,push,1,0,0.0,0.0607
3078,46,71805,45,3,82.11,sms,0,0,0.0,0.1329
3079,42,45045,30,4,53.64,sms,0,0,0.0,0.097
3080,37,80865,1,4,40.14,email,0,1,26.37,0.1719
3081,54,23898,3,6,151.05,sms,0,0,0.0,0.0293
3082,41,71889,1,5,36.48,sms,0,0,0.0,0.146
3083,18,26440,18,3,88.18,sms,0,0,0.0,0.1271
3084,26,57904,52,6,161.9,sms,1,0,0.0,0.1608
3085,37,15134,11,5,38.54,email,0,0,0.0,0.0583
3086,43,41817,14,8,86.43,sms,0,1,24.31,0.0888
3087,39,11038,72,3,62.7,email,0,0,0.0,0.046
3088,54,30937,54,5,75.01,email,0,0,0.0,0.0415
3089,18,47297,32,2,97.11,push,0,0,0.0,0.1632
3090,41,26566,9,4,65.07,email,0,1,22.96,0.0677
3091,18,19336,3,6,183.5,sms,1,1,22.17,0.1149
3092,49,60335,1,4,17.53,push,0,0,0.0,0.1052
3093,38,34129,3,6,137.36,email,1,0,0.0,0.0885
3094,45,27072,10,1,68.06,email,0,1,14.03,0.0581
3095,29,37239,24,8,22.68,sms,0,0,0.0,0.1173
3096,55,176663,1,4,65.68,email,1,1,11.65,0.2907
3097,52,72555,4,4,300.57,push,0,0,0.0,0.1186
3098,47,72951,5,7,43.53,email,1,0,0.0,0.1322
3099,38,47161,29,4,42.62,push,0,0,0.0,0.111
3100,46,40130,28,4,94.63,email,1,0,0.0,0.0781
3101,31,8624,24,5,135.06,push,0,1,27.2,0.0626
3102,50,24163,8,4,160.95,push,1,0,0.0,0.0401
3103,59,27218,13,6,174.45,sms,0,0,0.0,0.022
3104,52,11790,3,6,63.11,sms,0,0,0.0,0.0136
3105,31,18134,7,5,107.84,email,0,0,0.0,0.079
3106,44,11064,68,2,12.28,email,0,0,0.0,0.0331
3107,24,35489,116,6,68.75,email,0,0,0.0,0.1272
3108,46,59353,31,6,140.17,sms,0,0,0.0,0.1113
3109,45,70549,74,5,19.26,push,0,0,0.0,0.1333
3110,18,46577,30,2,117.4,sms,0,0,0.0,0.1619
3111,26,20372,1,5,33.72,sms,0,0,0.0,0.0959
3112,36,11393,171,8,18.54,sms,0,0,0.0,0.0544
3113,36,12655,3,5,42.82,push,0,0,0.0,0.0566
3114,25,16959,34,4,109.47,sms,1,0,0.0,0.0926
3115,44,21304,8,6,130.51,push,1,0,0.0,0.0508
3116,43,32996,14,5,37.64,email,0,0,0.0,0.0736
3117,37,19761,31,4,404.39,email,0,0,0.0,0.0663
3118,30,44506,17,4,115.1,push,0,0,0.0,0.1272
3119,52,31591,8,5,53.45,sms,0,0,0.0,0.0478
3120,59,36546,12,4,58.76,email,0,0,0.0,0.0382
3121,34,71980,12,2,221.04,push,1,1,10.47,0.1643
3122,32,17887,96,4,155.57,push,1,0,0.0,0.076
3123,45,46687,48,5,70.26,email,0,0,0.0,0.092
3124,35,36012,18,3,74.78,push,1,0,0.0,0.0996
3125,38,29729,6,1,8.31,sms,1,0,0.0,0.0809
3126,48,61768,49,7,222.98,email,0,0,0.0,0.1103
3127,18,61537,5,5,34.89,sms,0,0,0.0,0.1878
3128,55,20580,7,4,54.51,push,0,0,0.0,0.021
3129,40,32555,13,2,58.21,sms,0,0,0.0,0.0806
3130,35,42990,63,8,288.03,push,0,1,22.51,0.1116
3131,38,30828,4,5,84.93,email,0,0,0.0,0.0828
3132,39,51586,3,5,165.71,sms,1,0,0.0,0.1161
3133,19,42989,20,5,7.99,email,1,0,0.0,0.1532
3134,57,109047,9,7,53.6,email,1,0,0.0,0.1687
3135,40,14498,25,5,121.5,sms,1,1,14.15,0.0494
3136,45,33743,18,3,80.19,sms,0,0,0.0,0.0697
3137,51,21055,17,8,360.99,sms,0,0,0.0,0.0322
3138,27,52180,3,5,143.58,push,0,0,0.0,0.1483
3139,45,13762,4,4,124.91,sms,0,0,0.0,0.0351
3140,36,44702,51,11,37.51,email,0,0,0.0,0.112
3141,50,24883,65,2,155.0,push,0,0,0.0,0.0414
3142,18,23376,8,2,228.5,email,0,1,48.88,0.1218
3143,38,15246,3,7,75.71,sms,1,0,0.0,0.0559
3144,32,27472,1,2,94.01,email,1,1,7.93,0.0926
3145,45,69612,28,5,284.4,push,0,0,0.0,0.1317
3146,45,35770,37,4,170.68,email,0,0,0.0,0.0732
3147,31,52923,13,4,50.97,email,0,0,0.0,0.1392
3148,31,98595,34,5,278.87,email,0,0,0.0,0.2181
3149,38,42542,37,4,130.18,email,1,0,0.0,0.1031
3150,29,25970,82,5,103.45,email,0,0,0.0,0.0978
3151,50,48067,2,2,194.43,email,0,0,0.0,0.0814
3152,35,26197,6,3,137.52,push,0,0,0.0,0.0826
3153,18,26831,2,4,61.23,push,0,0,0.0,0.1278
3154,35,14589,60,3,138.07,push,1,0,0.0,0.0625
3155,27,63307,47,5,49.0,email,0,0,0.0,0.1675
3156,20,28807,25,7,194.52,email,1,0,0.0,0.126
3157,25,40508,2,3,81.61,email,0,0,0.0,0.1333
3158,41,19504,9,7,24.68,email,0,0,0.0,0.0554
3159,55,47172,10,5,68.19,sms,0,0,0.0,0.0669
3160,43,22990,24,3,168.21,push,1,0,0.0,0.0563
3161,32,33355,8,5,67.18,sms,0,0,0.0,0.1028
3162,45,61494,2,4,100.15,push,1,0,0.0,0.1176
3163,34,58364,39,3,6.32,email,0,0,0.0,0.1408
3164,31,35838,10,4,62.64,sms,0,0,0.0,0.1096
3165,26,12570,18,3,17.58,email,0,1,103.05,0.0824
3166,18,218750,4,8,66.99,email,1,1,38.29,0.4595
3167,35,103519,48,4,154.46,sms,1,1,28.89,0.2162
3168,41,56027,25,2,77.1,sms,0,0,0.0,0.1186
3169,38,23111,69,4,57.14,email,0,0,0.0,0.0695
3170,35,33922,20,6,14.43,email,0,0,0.0,0.0959
3171,28,26211,85,1,36.78,email,0,0,0.0,0.1008
3172,47,77521,66,5,33.86,email,0,0,0.0,0.1401
3173,24,42510,25,7,122.25,sms,0,0,0.0,0.1393
3174,49,22685,81,3,73.79,email,1,0,0.0,0.0402
3175,27,27379,11,2,140.68,email,1,0,0.0,0.1054
3176,30,71161,13,5,152.12,sms,0,0,0.0,0.1733
3177,22,94850,1,5,84.18,sms,0,0,0.0,0.235
3178,33,90853,26,9,71.86,sms,0,0,0.0,0.1995
3179,51,57194,38,2,124.68,email,0,0,0.0,0.0946
3180,46,31207,44,6,55.28,email,0,0,0.0,0.0627
3181,51,5193,4,5,16.25,push,0,0,0.0,0.0047
3182,46,43403,17,3,142.87,email,1,0,0.0,0.0838
3183,26,36275,5,4,72.69,sms,1,0,0.0,0.1234
3184,36,39497,32,5,136.54,push,0,0,0.0,0.103
3185,30,37509,5,5,43.81,email,1,0,0.0,0.1151
3186,55,16386,70,7,46.31,sms,0,1,13.69,0.0137
3187,25,50738,7,2,166.16,email,0,0,0.0,0.151
3188,50,53068,10,6,24.6,push,0,0,0.0,0.0901
3189,50,54688,57,7,33.23,email,0,0,0.0,0.0929
3190,61,64083,18,8,29.21,email,1,1,15.54,0.0806
3191,35,52178,1,2,126.69,email,0,0,0.0,0.1275
3192,48,28395,20,9,132.25,push,0,0,0.0,0.0526
3193,67,34804,2,1,42.54,sms,1,0,0.0,0.0144
3194,32,38356,126,9,117.7,email,0,1,75.68,0.1114
3195,21,38739,26,3,26.0,sms,1,0,0.0,0.1406
3196,18,66100,8,3,196.43,email,0,0,0.0,0.1957
3197,48,53433,24,5,54.98,email,0,0,0.0,0.0959
3198,18,126298,2,6,78.36,sms,1,0,0.0,0.2997
3199,35,136472,48,8,58.13,email,0,0,0.0,0.2732
3200,45,38093,77,6,104.89,push,1,0,0.0,0.0772
3201,42,3633,62,5,81.64,sms,0,0,0.0,0.0254
3202,45,76274,12,6,142.88,push,1,1,24.76,0.1432
3203,42,26259,11,4,68.66,push,0,0,0.0,0.0645
3204,55,22451,1,3,61.55,email,0,0,0.0,0.0242
3205,28,28593,31,5,20.67,push,0,0,0.0,0.1049
3206,31,27778,22,6,150.89,push,0,0,0.0,0.0957
3207,30,52436,18,6,46.82,push,1,0,0.0,0.1409
3208,49,14247,71,7,35.0,email,0,0,0.0,0.0256
3209,50,19022,5,4,11.04,push,0,0,0.0,0.0312
3210,45,44618,1,5,198.38,email,1,0,0.0,0.0885
3211,54,52773,2,8,169.28,sms,1,0,0.0,0.0792
3212,25,53365,7,2,37.33,email,1,1,58.02,0.1555
3213,60,22646,1,10,233.64,push,0,0,0.0,0.0116
3214,58,20191,20,6,299.69,email,0,0,0.0,0.0125
3215,48,26796,11,5,66.91,sms,0,0,0.0,0.0499
3216,61,41936,5,5,224.19,sms,0,1,85.45,0.0423
3217,20,88546,41,5,21.89,email,0,0,0.0,0.2293
3218,33,10631,6,1,147.65,sms,1,1,43.48,0.0609
3219,31,31810,34,3,80.6,sms,0,0,0.0,0.1027
3220,48,16324,12,8,90.89,sms,0,0,0.0,0.0318
3221,27,13475,21,3,136.91,email,1,0,0.0,0.0814
3222,49,64872,81,5,79.46,email,1,0,0.0,0.1131
3223,56,50351,1,4,86.62,email,1,0,0.0,0.0698
3224,48,47555,20,2,56.36,push,1,1,29.74,0.0858
3225,43,63108,57,10,139.83,email,0,0,0.0,0.1256
3226,28,27232,26,3,129.34,email,0,0,0.0,0.1026
3227,29,28012,9,7,84.84,email,0,0,0.0,0.1013
3228,54,134785,15,10,261.16,sms,0,0,0.0,0.2209
3229,49,31321,34,3,37.34,email,0,0,0.0,0.0551
3230,39,56448,66,2,55.36,email,1,0,0.0,0.1245
3231,34,36454,1,3,57.06,email,0,0,0.0,0.1029
3232,18,11980,2,5,42.25,sms,0,0,0.0,0.1022
3233,27,10649,11,9,60.61,push,0,0,0.0,0.0765
3234,62,25657,7,3,51.35,email,0,0,0.0,0.0116
3235,24,68436,9,5,16.23,push,0,0,0.0,0.1842
3236,42,58277,7,4,48.2,email,1,1,8.55,0.1199
3237,52,62846,6,5,196.25,email,1,0,0.0,0.1018
3238,24,20085,4,7,62.15,email,0,0,0.0,0.1006
3239,42,95752,81,7,252.72,push,0,0,0.0,0.1846
3240,51,20354,4,4,57.41,sms,0,0,0.0,0.031
3241,40,41261,6,8,104.16,email,0,0,0.0,0.0956
3242,74,36090,8,7,133.69,email,1,1,69.97,0.0
3243,19,32717,81,6,46.49,sms,0,0,0.0,0.1354
3244,52,81077,42,9,115.7,email,1,1,12.47,0.1333
3245,37,23787,46,7,94.98,email,1,1,81.76,0.0732
3246,49,16159,3,3,34.73,push,1,1,51.25,0.0289
3247,45,36753,54,2,85.84,email,0,0,0.0,0.0749
3248,31,28569,15,5,213.36,sms,1,1,36.18,0.0971
3249,42,275523,9,11,64.26,email,1,1,319.57,0.4954
3250,18,54497,25,1,255.67,email,1,1,80.9,0.1756
3251,47,28407,51,5,59.58,push,1,0,0.0,0.0553
3252,43,19270,45,7,111.74,push,0,1,51.17,0.0498
3253,47,11752,66,8,64.22,sms,1,0,0.0,0.0265
3254,52,19631,78,3,96.11,email,0,0,0.0,0.0271
3255,44,38908,8,9,71.79,sms,1,0,0.0,0.0812
3256,41,85510,16,7,248.83,email,0,1,87.08,0.1695
3257,29,71183,1,3,133.78,sms,0,0,0.0,0.1759
3258,31,41666,63,10,190.72,sms,0,0,0.0,0.1197
3259,54,29914,5,6,167.35,push,0,0,0.0,0.0397
3260,57,42671,59,4,13.23,sms,0,0,0.0,0.0539
3261,37,26604,11,1,106.69,push,0,0,0.0,0.0781
3262,40,101825,13,8,159.49,email,0,1,81.54,0.2003
3263,29,32418,1,5,46.2,email,0,0,0.0,0.1089
3264,54,34482,11,7,77.75,sms,1,1,48.01,0.0476
3265,47,9609,65,3,26.91,email,0,0,0.0,0.0228
3266,63,32297,1,5,260.75,sms,0,0,0.0,0.0204
3267,29,59987,15,3,121.02,sms,0,0,0.0,0.1566
3268,35,19136,1,5,94.1,email,0,0,0.0,0.0704
3269,42,23145,13,6,41.39,email,1,0,0.0,0.0591
3270,47,58432,5,8,34.64,push,0,0,0.0,0.1072
3271,37,14973,8,3,37.88,email,0,1,29.7,0.058
3272,29,68506,63,4,28.0,push,0,0,0.0,0.1713
3273,50,26389,17,6,67.97,email,0,0,0.0,0.044
3274,48,28763,9,4,155.75,sms,0,0,0.0,0.0533
3275,29,18502,26,5,111.36,push,0,0,0.0,0.0849
3276,56,45561,4,11,79.6,push,0,0,0.0,0.0615
3277,54,158882,9,2,86.0,push,0,1,19.79,0.2626
3278,41,58040,23,11,46.82,push,1,0,0.0,0.1221
3279,40,21621,8,7,27.3,sms,1,0,0.0,0.0617
3280,46,71780,34,7,122.03,sms,0,0,0.0,0.1328
3281,29,30031,20,6,88.07,sms,0,0,0.0,0.1048
3282,40,82842,44,5,21.57,push,0,0,0.0,0.1675
3283,18,58924,88,5,257.65,push,0,1,102.84,0.1833
3284,50,6211,3,4,6.9,sms,1,0,0.0,0.0091
3285,21,19881,12,5,216.44,sms,1,1,32.24,0.108
3286,58,63999,11,3,19.86,sms,0,0,0.0,0.0882
3287,36,39775,4,3,50.32,push,0,0,0.0,0.1035
3288,37,19648,49,4,215.81,email,0,0,0.0,0.0661
3289,32,24830,42,5,88.16,email,0,0,0.0,0.088
3290,36,11571,19,3,63.93,push,0,0,0.0,0.0547
3291,57,34440,23,7,71.53,sms,1,0,0.0,0.0397
3292,18,136818,1,3,37.2,email,1,1,28.14,0.3179
3293,55,58862,24,8,54.72,push,1,0,0.0,0.0871
3294,44,135164,47,8,90.89,push,0,0,0.0,0.2476
3295,25,61662,25,6,52.84,email,0,1,60.49,0.1698
3296,27,67271,9,7,52.89,email,1,1,58.69,0.1744
3297,60,118710,33,7,142.44,sms,0,1,19.5,0.1776
3298,28,45540,13,6,83.76,sms,0,0,0.0,0.1342
3299,26,32456,23,5,198.33,email,0,0,0.0,0.1168
3300,53,67480,20,8,75.83,push,0,0,0.0,0.1072
3301,44,86881,14,4,21.37,email,0,0,0.0,0.1641
3302,28,27228,38,5,64.46,email,0,0,0.0,0.1025
3303,42,23554,64,4,62.39,push,1,0,0.0,0.0598
3304,27,39470,1,6,264.23,sms,0,0,0.0,0.1263
3305,53,59808,81,4,236.36,email,0,0,0.0,0.094
3306,52,58621,21,1,60.21,email,1,0,0.0,0.0945
3307,46,15452,36,6,20.99,email,1,0,0.0,0.0355
3308,44,114343,58,7,36.28,push,0,0,0.0,0.2116
3309,61,24718,18,7,37.95,email,0,0,0.0,0.0125
3310,39,30975,54,8,124.81,email,0,0,0.0,0.0805
3311,25,21129,5,6,64.64,sms,1,0,0.0,0.0998
3312,45,183321,5,8,124.92,email,1,1,71.57,0.3282
3313,65,41992,32,10,164.79,sms,0,0,0.0,0.032
3314,27,21794,61,1,218.34,email,1,0,0.0,0.0957
3315,35,60983,66,4,79.7,email,0,0,0.0,0.1427
3316,44,57611,30,5,35.41,push,0,0,0.0,0.1135
3317,39,32447,22,6,156.17,email,0,0,0.0,0.083
3318,28,60136,12,5,216.66,sms,0,0,0.0,0.1594
3319,53,22132,117,8,87.5,push,0,0,0.0,0.0288
3320,67,27017,11,4,93.06,email,0,0,0.0,0.0009
3321,42,10871,40,3,29.64,email,0,0,0.0,0.0379
3322,29,16409,22,4,69.67,sms,0,0,0.0,0.0812
3323,21,107428,28,6,12.88,sms,0,0,0.0,0.2593
3324,43,97232,15,2,144.31,email,1,0,0.0,0.1846
3325,53,37777,100,5,90.79,sms,0,0,0.0,0.0559
3326,45,98494,25,6,70.96,push,1,1,10.88,0.1816
3327,39,32989,83,2,53.1,email,0,0,0.0,0.0839
3328,32,31380,1,9,18.33,email,1,0,0.0,0.0993
3329,26,37567,25,3,17.8,email,0,0,0.0,0.1256
3330,50,33693,37,4,86.26,sms,0,0,0.0,0.0566
3331,50,31916,41,7,97.43,push,0,0,0.0,0.0535
3332,21,72116,70,3,103.74,push,0,0,0.0,0.1983
3333,59,39738,1,2,299.28,email,0,0,0.0,0.0437
3334,46,55686,1,4,7.9,push,0,0,0.0,0.105
3335,56,67428,19,3,28.58,push,1,0,0.0,0.0993
3336,23,45839,1,4,258.3,sms,1,0,0.0,0.1477
3337,23,20289,110,5,50.72,sms,0,0,0.0,0.1035
3338,38,16127,7,4,230.64,push,1,1,16.86,0.0574
3339,46,39706,19,7,59.89,push,0,0,0.0,0.0774
3340,61,32769,1,6,47.6,push,1,0,0.0,0.0265
3341,48,38270,22,3,114.07,email,0,0,0.0,0.0697
3342,37,35967,14,10,22.27,sms,0,0,0.0,0.0943
3343,27,171124,1,2,13.48,push,0,0,0.0,0.3538
3344,54,16348,12,5,29.67,email,0,1,21.42,0.0162
3345,28,11004,14,2,122.13,email,0,0,0.0,0.0745
3346,59,44330,137,3,160.49,sms,0,0,0.0,0.0516
3347,36,28973,6,3,203.63,email,1,0,0.0,0.0848
3348,59,43898,23,3,96.13,email,0,0,0.0,0.0509
3349,48,51551,131,5,342.22,email,0,0,0.0,0.0927
3350,38,78469,47,4,73.99,email,0,0,0.0,0.1651
3351,33,14700,150,4,50.37,push,0,0,0.0,0.0679
3352,35,26003,103,3,27.79,push,0,0,0.0,0.0823
3353,45,46969,20,3,249.37,email,0,0,0.0,0.0925
3354,40,57657,35,3,75.5,email,0,0,0.0,0.124
3355,32,135410,3,9,195.19,email,0,1,87.82,0.2791
3356,38,64435,17,2,108.55,email,0,0,0.0,0.1409
3357,40,35098,49,5,133.45,email,0,0,0.0,0.085
3358,18,21284,21,4,116.74,push,0,1,41.83,0.1182
3359,45,25885,36,2,29.77,push,0,0,0.0,0.0561
3360,28,25447,41,2,140.72,push,1,1,61.49,0.0995
3361,26,53805,8,7,58.66,push,0,0,0.0,0.1537
3362,19,42370,62,9,54.73,sms,0,0,0.0,0.1521
3363,18,16412,18,7,512.51,sms,0,0,0.0,0.1098
3364,23,27958,7,2,212.66,push,1,1,52.13,0.1168
3365,31,61483,60,3,102.19,sms,0,0,0.0,0.154
3366,63,44846,16,4,243.14,sms,0,1,9.41,0.0421
3367,33,51081,41,7,97.67,sms,0,0,0.0,0.1308
3368,42,45695,23,7,90.8,email,0,0,0.0,0.0981
3369,44,96361,14,5,92.32,push,0,0,0.0,0.1805
3370,41,41840,49,2,9.99,email,0,0,0.0,0.0941
3371,39,28807,26,5,43.3,sms,0,1,31.12,0.0767
3372,25,20963,14,5,62.04,email,0,0,0.0,0.0995
3373,57,42182,3,5,136.44,push,0,0,0.0,0.0531
3374,61,8396,67,5,128.81,push,0,0,0.0,0.0
3375,19,32514,1,8,121.05,email,0,0,0.0,0.135
3376,27,32096,59,3,53.29,push,0,0,0.0,0.1136
3377,36,16015,13,5,354.32,email,0,0,0.0,0.0624
3378,28,20806,30,2,118.0,email,0,0,0.0,0.0914
3379,46,59029,76,6,43.58,email,0,0,0.0,0.1108
3380,31,41707,4,4,289.98,email,1,1,38.35,0.1198
3381,65,38602,25,11,97.67,sms,1,0,0.0,0.0261
3382,54,43643,43,8,51.39,sms,0,0,0.0,0.0634
3383,42,38390,42,4,53.94,email,1,0,0.0,0.0855
3384,52,76551,22,4,19.36,email,0,1,23.27,0.1255
3385,53,39107,29,5,186.79,email,1,0,0.0,0.0582
3386,33,15139,42,5,33.43,email,1,0,0.0,0.0687
3387,30,96575,55,4,11.14,email,1,0,0.0,0.2172
3388,40,45351,43,8,44.74,email,0,0,0.0,0.1027
3389,50,25500,13,7,123.76,email,0,0,0.0,0.0424
3390,41,17119,171,7,93.02,push,0,0,0.0,0.0513
3391,21,46053,17,2,139.69,email,0,0,0.0,0.1533
3392,30,33850,1,6,144.69,push,0,0,0.0,0.1088
3393,39,93385,13,7,80.57,email,0,1,5.6,0.1883
3394,39,29509,4,3,94.76,sms,0,0,0.0,0.0779
3395,63,21973,3,5,61.55,push,0,0,0.0,0.0026
3396,23,62160,9,3,147.82,email,1,1,20.6,0.1759
3397,46,63270,1,5,27.57,push,0,0,0.0,0.1181
3398,57,40182,34,5,41.78,email,1,1,19.15,0.0496
3399,67,54492,2,6,145.29,sms,0,0,0.0,0.0484
3400,35,35503,6,2,163.08,email,1,1,28.57,0.0987
3401,45,41786,2,9,241.51,email,0,0,0.0,0.0836
3402,46,73056,1,9,83.66,email,0,0,0.0,0.135
3403,42,52848,9,4,127.52,push,0,0,0.0,0.1105
3404,38,32808,25,4,105.76,email,1,0,0.0,0.0862
3405,45,81749,100,2,72.65,sms,0,0,0.0,0.1526
3406,18,8787,62,3,73.04,push,0,0,0.0,0.0966
3407,48,124398,62,10,201.11,email,1,0,0.0,0.2186
3408,41,13048,5,9,77.64,email,1,0,0.0,0.0443
3409,37,24927,9,8,113.69,push,0,0,0.0,0.0752
3410,64,35434,2,6,54.45,push,0,0,0.0,0.0233
3411,31,33260,45,3,58.68,push,0,0,0.0,0.1052
3412,35,66426,2,6,21.81,email,0,0,0.0,0.1521
3413,63,19250,24,8,33.87,sms,0,0,0.0,0.0
3414,30,42466,8,5,116.31,email,0,0,0.0,0.1237
3415,33,25669,8,5,60.91,push,0,0,0.0,0.0869
3416,38,43350,140,2,51.01,push,0,0,0.0,0.1044
3417,50,34931,42,3,151.86,email,0,0,0.0,0.0587
3418,42,38398,54,8,114.0,email,1,0,0.0,0.0855
3419,24,26109,25,11,82.26,email,1,1,10.11,0.111
3420,33,26741,61,4,26.99,sms,0,1,36.78,0.0887
3421,32,43146,31,5,98.59,email,0,0,0.0,0.1197
3422,39,63973,87,4,82.3,sms,0,0,0.0,0.1375
3423,45,25362,9,3,104.51,email,1,0,0.0,0.0552
3424,45,21563,27,3,100.39,push,1,0,0.0,0.0486
3425,18,52474,35,5,136.56,email,0,0,0.0,0.1721
3426,52,35614,14,4,29.33,email,0,0,0.0,0.0547
3427,43,59772,63,5,79.69,email,1,1,49.29,0.1199
3428,56,21089,117,5,68.09,email,0,0,0.0,0.0192
3429,45,12485,20,2,61.64,email,1,0,0.0,0.0329
3430,53,26375,14,1,216.66,sms,0,0,0.0,0.0362
3431,45,22929,19,1,43.26,push,0,0,0.0,0.051
3432,56,34638,57,1,101.2,email,0,0,0.0,0.0427
3433,46,24782,31,4,36.29,sms,0,0,0.0,0.0516
3434,38,56647,1,7,20.46,email,0,0,0.0,0.1274
3435,67,30549,23,2,82.34,push,0,0,0.0,0.007
3436,50,39746,1,2,121.77,email,0,0,0.0,0.0671
3437,46,39917,45,7,6.59,email,0,0,0.0,0.0777
3438,24,40821,11,1,68.9,sms,0,0,0.0,0.1364
3439,24,35793,19,6,99.35,push,1,0,0.0,0.1277
3440,43,49333,48,7,92.53,email,0,0,0.0,0.1018
3441,41,22530,1,3,101.26,email,0,1,86.08,0.0607
3442,32,84090,5,5,145.56,push,0,0,0.0,0.1904
3443,41,31510,15,7,12.8,sms,0,0,0.0,0.0762
3444,59,16532,7,6,35.37,push,1,0,0.0,0.0036
